timestamp,datetime,gpu_0_power,gpu_0_utilization,gpu_0_temperature,gpu_0_memory_used,gpu_0_memory_total,gpu_0_graphics_clock,gpu_0_memory_clock,gpu_1_power,gpu_1_utilization,gpu_1_temperature,gpu_1_memory_used,gpu_1_memory_total,gpu_1_graphics_clock,gpu_1_memory_clock,gpu_2_power,gpu_2_utilization,gpu_2_temperature,gpu_2_memory_used,gpu_2_memory_total,gpu_2_graphics_clock,gpu_2_memory_clock,gpu_3_power,gpu_3_utilization,gpu_3_temperature,gpu_3_memory_used,gpu_3_memory_total,gpu_3_graphics_clock,gpu_3_memory_clock,cpu_power,cpu_energy,cpu_temperature,cpu_socket0_temperature,cpu_socket0_pkg_watt,cpu_socket1_temperature,cpu_socket1_pkg_watt,cpu_socket2_temperature,cpu_socket2_pkg_watt,cpu_socket3_temperature,cpu_socket3_pkg_watt
1760186424.8902245,2025-10-11 20:40:24.890,12.81,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.86,0,31,1,16376,210,405,8.78,0,30,1,16376,210,405,121.36562934496351,12.51,37.0,38.5,60.71,35.5,59.32,0.0,0.0,0.0,0.0
1760186425.2494175,2025-10-11 20:40:25.249,12.81,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.86,0,31,1,16376,210,405,8.78,0,30,1,16376,210,405,122.11971616054453,12.64,37.0,38.5,60.71,35.5,59.32,0.0,0.0,0.0,0.0
1760186425.5979369,2025-10-11 20:40:25.597,12.81,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.85,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,124.97055338919463,12.89,37.0,38.5,68.14,35.5,69.85,0.0,0.0,0.0,0.0
1760186425.9489145,2025-10-11 20:40:25.948,12.82,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.85,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,122.13430077098243,12.64,37.0,38.5,68.14,35.5,69.85,0.0,0.0,0.0,0.0
1760186426.3002472,2025-10-11 20:40:26.300,12.82,0,32,1,16376,210,405,5.64,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,120.89016108037143,12.47,37.0,38.5,60.59,35.5,62.17,0.0,0.0,0.0,0.0
1760186426.6534448,2025-10-11 20:40:26.653,12.82,0,32,1,16376,210,405,5.64,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,121.53361049856252,12.52,37.0,38.5,60.59,35.5,62.17,0.0,0.0,0.0,0.0
1760186426.9994438,2025-10-11 20:40:26.999,12.91,0,32,1,16376,210,405,5.64,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,120.9930782763752,12.5,37.0,38.5,60.69,35.5,60.99,0.0,0.0,0.0,0.0
1760186427.3484428,2025-10-11 20:40:27.348,12.91,0,32,1,16376,210,405,5.6,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,121.40183100874803,12.54,37.0,38.5,60.69,35.5,60.99,0.0,0.0,0.0,0.0
1760186427.6934006,2025-10-11 20:40:27.693,12.91,0,32,1,16376,210,405,5.6,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,121.57183212499153,12.52,37.0,38.5,77.93,35.5,56.9,0.0,0.0,0.0,0.0
1760186428.0369682,2025-10-11 20:40:28.036,12.94,0,32,1,16376,210,405,5.6,0,33,1,16376,210,405,7.84,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,121.81057456382567,12.58,37.0,38.5,60.39,35.5,61.85,0.0,0.0,0.0,0.0
1760186428.3855643,2025-10-11 20:40:28.385,12.94,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.81,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,121.18796626900765,12.53,37.0,38.5,60.39,35.5,61.85,0.0,0.0,0.0,0.0
1760186428.7399526,2025-10-11 20:40:28.739,12.94,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.81,0,31,1,16376,210,405,8.7,0,30,1,16376,210,405,132.91866958728394,13.76,37.0,38.5,66.95,35.5,65.58,0.0,0.0,0.0,0.0
1760186429.0952415,2025-10-11 20:40:29.095,12.91,0,32,1,16376,210,405,5.65,0,33,1,16376,210,405,7.81,0,31,1,16376,210,405,8.7,0,30,1,16376,210,405,121.03338243876635,12.51,37.0,38.5,66.95,35.5,65.58,0.0,0.0,0.0,0.0
1760186429.447521,2025-10-11 20:40:29.447,12.91,0,32,1,16376,210,405,5.65,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.7,0,30,1,16376,210,405,120.69635861123548,12.44,37.0,38.5,58.19,35.5,59.52,0.0,0.0,0.0,0.0
1760186429.794973,2025-10-11 20:40:29.794,12.91,0,32,1,16376,210,405,5.65,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,132.6720375778305,13.71,37.0,38.5,58.19,35.5,59.52,0.0,0.0,0.0,0.0
1760186430.1454961,2025-10-11 20:40:30.145,12.95,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,121.81484371735161,12.61,37.0,38.5,60.92,35.5,59.54,0.0,0.0,0.0,0.0
1760186430.4966354,2025-10-11 20:40:30.496,12.95,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,121.5407789537853,12.53,37.0,38.5,60.92,35.5,59.54,0.0,0.0,0.0,0.0
1760186430.8391926,2025-10-11 20:40:30.839,12.95,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,121.20115338192795,12.52,37.0,38.5,67.5,35.5,70.29,0.0,0.0,0.0,0.0
1760186431.1868103,2025-10-11 20:40:31.186,12.92,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,120.8467440861133,12.48,37.0,38.5,67.5,35.5,70.29,0.0,0.0,0.0,0.0
1760186431.5357237,2025-10-11 20:40:31.535,12.92,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.89,0,31,1,16376,210,405,8.67,0,30,1,16376,210,405,122.43014500601191,12.64,37.0,38.5,59.2,35.5,63.18,0.0,0.0,0.0,0.0
1760186431.8849728,2025-10-11 20:40:31.884,12.86,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.89,0,31,1,16376,210,405,8.67,0,30,1,16376,210,405,122.11605639489521,12.64,37.0,38.5,59.64,35.5,58.36,0.0,0.0,0.0,0.0
1760186432.241427,2025-10-11 20:40:32.241,12.86,0,32,1,16376,210,405,5.65,0,33,1,16376,210,405,7.89,0,31,1,16376,210,405,8.67,0,30,1,16376,210,405,120.7730389704669,12.51,37.0,38.5,59.64,35.5,58.36,0.0,0.0,0.0,0.0
1760186432.5912647,2025-10-11 20:40:32.591,12.86,0,32,1,16376,210,405,5.65,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.69,0,30,1,16376,210,405,121.35718063770919,12.56,37.0,38.5,60.79,35.5,62.45,0.0,0.0,0.0,0.0
1760186432.937827,2025-10-11 20:40:32.937,12.87,0,32,1,16376,210,405,5.65,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.69,0,30,1,16376,210,405,121.73436867052743,12.67,37.0,38.5,60.79,35.5,62.45,0.0,0.0,0.0,0.0
1760186433.280485,2025-10-11 20:40:33.280,12.87,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.69,0,30,1,16376,210,405,121.30752024555983,12.49,37.0,38.5,60.09,35.5,53.61,0.0,0.0,0.0,0.0
1760186433.6298327,2025-10-11 20:40:33.629,12.87,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.93,0,31,1,16376,210,405,8.79,0,30,1,16376,210,405,121.46436152617612,12.51,37.0,38.5,60.09,35.5,53.61,0.0,0.0,0.0,0.0
1760186433.980358,2025-10-11 20:40:33.980,12.87,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.93,0,31,1,16376,210,405,8.79,0,30,1,16376,210,405,122.04620458146147,12.6,37.0,38.5,54.75,35.5,60.9,0.0,0.0,0.0,0.0
1760186434.3298202,2025-10-11 20:40:34.329,12.87,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.79,0,30,1,16376,210,405,121.41458481529952,12.5,37.0,38.5,54.75,35.5,60.9,0.0,0.0,0.0,0.0
1760186434.6776345,2025-10-11 20:40:34.677,12.87,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.84,0,30,1,16376,210,405,122.15942462620836,12.63,37.0,38.5,61.98,35.5,62.03,0.0,0.0,0.0,0.0
1760186435.0260026,2025-10-11 20:40:35.026,12.91,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.84,0,30,1,16376,210,405,121.7747366674687,12.55,37.0,38.5,58.42,35.5,62.47,0.0,0.0,0.0,0.0
1760186435.3677716,2025-10-11 20:40:35.367,12.91,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.84,0,30,1,16376,210,405,121.68710377638264,12.54,37.0,38.5,58.42,35.5,62.47,0.0,0.0,0.0,0.0
1760186435.7185738,2025-10-11 20:40:35.718,12.91,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.84,0,30,1,16376,210,405,130.3206928309927,13.43,37.0,38.5,65.96,35.5,66.0,0.0,0.0,0.0,0.0
1760186436.0681398,2025-10-11 20:40:36.068,12.88,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.84,0,30,1,16376,210,405,121.82317870637239,12.64,37.0,38.5,65.96,35.5,66.0,0.0,0.0,0.0,0.0
1760186436.4097466,2025-10-11 20:40:36.409,12.88,0,32,1,16376,210,405,5.74,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.84,0,30,1,16376,210,405,120.4774834013501,12.46,37.0,38.5,59.21,35.5,59.25,0.0,0.0,0.0,0.0
1760186436.756581,2025-10-11 20:40:36.756,12.88,0,32,1,16376,210,405,5.74,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.8,0,30,1,16376,210,405,121.13370174969685,12.5,37.0,38.5,59.21,35.5,59.25,0.0,0.0,0.0,0.0
1760186437.103207,2025-10-11 20:40:37.103,12.86,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.95,0,31,1,16376,210,405,8.8,0,30,1,16376,210,405,121.59991900337289,12.51,37.0,38.5,68.69,35.5,53.2,0.0,0.0,0.0,0.0
1760186437.4444249,2025-10-11 20:40:37.444,12.86,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.8,0,30,1,16376,210,405,121.34232782287528,12.51,37.0,38.5,68.69,35.5,53.2,0.0,0.0,0.0,0.0
1760186437.7848966,2025-10-11 20:40:37.784,12.86,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.77,0,30,1,16376,210,405,122.45999537616636,12.64,37.0,38.5,60.89,35.5,54.75,0.0,0.0,0.0,0.0
1760186438.1344988,2025-10-11 20:40:38.134,12.91,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.77,0,30,1,16376,210,405,121.3005788134998,12.55,37.0,38.5,60.89,35.5,54.75,0.0,0.0,0.0,0.0
1760186438.4851115,2025-10-11 20:40:38.485,12.91,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,7.87,0,31,1,16376,210,405,8.77,0,30,1,16376,210,405,120.9164527624654,12.51,37.0,38.5,59.81,35.5,59.61,0.0,0.0,0.0,0.0
1760186438.8351095,2025-10-11 20:40:38.835,12.91,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,7.87,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,122.5779780580779,12.68,37.0,38.5,63.11,35.5,60.29,0.0,0.0,0.0,0.0
1760186439.1793163,2025-10-11 20:40:39.179,12.92,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,7.87,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,121.83625541496087,12.54,37.0,38.5,63.11,35.5,60.29,0.0,0.0,0.0,0.0
1760186439.5302012,2025-10-11 20:40:39.530,12.92,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,7.88,0,31,1,16376,210,405,8.66,0,30,1,16376,210,405,130.06239816456878,13.38,37.0,38.5,58.93,35.5,63.61,0.0,0.0,0.0,0.0
1760186439.8770196,2025-10-11 20:40:39.877,12.92,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,7.88,0,31,1,16376,210,405,8.66,0,30,1,16376,210,405,121.92379623172508,12.58,37.0,38.5,58.93,35.5,63.61,0.0,0.0,0.0,0.0
1760186440.2164106,2025-10-11 20:40:40.216,12.9,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.88,0,31,1,16376,210,405,8.66,0,30,1,16376,210,405,121.06308770862839,12.5,37.0,38.5,62.47,35.5,64.03,0.0,0.0,0.0,0.0
1760186440.565133,2025-10-11 20:40:40.565,12.9,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,121.61297943427846,12.58,37.0,38.5,62.47,35.5,64.03,0.0,0.0,0.0,0.0
1760186440.9069471,2025-10-11 20:40:40.906,12.85,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,133.45771099150997,13.72,37.0,38.5,58.96,35.5,58.39,0.0,0.0,0.0,0.0
1760186441.2575827,2025-10-11 20:40:41.257,12.85,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.68,0,30,1,16376,210,405,121.84887536791751,12.54,37.0,38.5,58.96,35.5,58.39,0.0,0.0,0.0,0.0
1760186441.6087031,2025-10-11 20:40:41.608,12.85,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.74,0,31,1,16376,210,405,8.8,0,30,1,16376,210,405,121.12581360528515,12.51,37.0,38.5,59.52,35.5,62.85,0.0,0.0,0.0,0.0
1760186441.9493876,2025-10-11 20:40:41.949,12.88,0,32,1,16376,210,405,5.68,0,33,1,16376,210,405,7.74,0,31,1,16376,210,405,8.8,0,30,1,16376,210,405,118.53130131011712,12.29,37.0,38.5,62.03,35.5,57.31,0.0,0.0,0.0,0.0
1760186442.2948472,2025-10-11 20:40:42.294,12.88,0,32,1,16376,210,405,5.62,0,33,1,16376,210,405,7.75,0,31,1,16376,210,405,8.8,0,30,1,16376,210,405,122.0464717653013,12.65,37.0,38.5,62.03,35.5,57.31,0.0,0.0,0.0,0.0
1760186442.6509001,2025-10-11 20:40:42.650,12.88,0,32,1,16376,210,405,5.62,0,33,1,16376,210,405,7.75,0,31,1,16376,210,405,8.85,0,30,1,16376,210,405,128.77073361647626,13.27,37.0,38.5,60.96,35.5,59.11,0.0,0.0,0.0,0.0
1760186443.002033,2025-10-11 20:40:43.002,12.99,0,32,1,16376,210,405,5.62,0,33,1,16376,210,405,7.75,0,31,1,16376,210,405,8.85,0,30,1,16376,210,405,121.0872603058581,12.52,37.0,38.5,60.96,35.5,59.11,0.0,0.0,0.0,0.0
1760186443.3539994,2025-10-11 20:40:43.354,12.99,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.88,0,31,1,16376,210,405,8.85,0,30,1,16376,210,405,121.32296731538895,12.51,37.0,38.5,51.67,35.5,54.22,0.0,0.0,0.0,0.0
1760186443.6995432,2025-10-11 20:40:43.699,12.99,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.88,0,31,1,16376,210,405,8.81,0,30,1,16376,210,405,121.59519385922727,12.53,37.0,38.5,51.67,35.5,54.22,0.0,0.0,0.0,0.0
1760186444.046207,2025-10-11 20:40:44.046,12.98,0,32,1,16376,210,405,5.63,0,33,1,16376,210,405,7.88,0,31,1,16376,210,405,8.81,0,30,1,16376,210,405,121.27337117347102,12.5,37.0,38.5,55.76,35.5,47.74,0.0,0.0,0.0,0.0
1760186444.3952672,2025-10-11 20:40:44.395,12.98,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,8.81,0,30,1,16376,210,405,120.43385292708957,12.43,37.0,38.5,55.76,35.5,47.74,0.0,0.0,0.0,0.0
1760186444.7289605,2025-10-11 20:40:44.728,12.98,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,8.85,0,30,1,16376,210,405,121.14185547884924,12.53,37.0,38.5,60.93,35.5,60.92,0.0,0.0,0.0,0.0
1760186445.0727055,2025-10-11 20:40:45.072,12.96,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,8.01,0,31,1,16376,210,405,8.85,0,30,1,16376,210,405,121.75540142572977,12.65,37.0,38.5,58.22,35.5,60.12,0.0,0.0,0.0,0.0
1760186445.4226506,2025-10-11 20:40:45.422,12.96,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,8.05,0,31,1,16376,210,405,8.85,0,30,1,16376,210,405,121.39507961812072,12.53,37.0,38.5,58.22,35.5,60.12,0.0,0.0,0.0,0.0
1760186445.772816,2025-10-11 20:40:45.772,12.96,0,32,1,16376,210,405,5.67,0,33,1,16376,210,405,8.05,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,129.7587114923069,13.37,37.0,38.5,62.75,35.5,56.99,0.0,0.0,0.0,0.0
1760186446.128818,2025-10-11 20:40:46.128,12.94,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.05,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,121.3982069048156,12.51,37.0,38.5,62.75,35.5,56.99,0.0,0.0,0.0,0.0
1760186446.4797251,2025-10-11 20:40:46.479,12.94,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,120.82106150415059,12.45,37.0,38.5,60.02,35.5,59.6,0.0,0.0,0.0,0.0
1760186446.818497,2025-10-11 20:40:46.818,12.94,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,121.50567426650234,12.53,37.0,38.5,60.02,35.5,59.6,0.0,0.0,0.0,0.0
1760186447.1671813,2025-10-11 20:40:47.167,12.89,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.89,0,30,1,16376,210,405,121.85276376553877,12.66,37.0,38.5,62.48,35.5,55.1,0.0,0.0,0.0,0.0
1760186447.5181422,2025-10-11 20:40:47.518,12.89,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,121.47370581424245,12.53,37.0,38.5,62.48,35.5,55.1,0.0,0.0,0.0,0.0
1760186447.8590755,2025-10-11 20:40:47.859,12.89,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,121.3334487874723,12.52,37.0,38.5,60.47,35.5,59.21,0.0,0.0,0.0,0.0
1760186448.204094,2025-10-11 20:40:48.204,12.86,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,121.34930446801634,12.5,37.0,38.5,59.85,35.5,57.92,0.0,0.0,0.0,0.0
1760186448.5475194,2025-10-11 20:40:48.547,12.86,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.99,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,121.34596362247349,12.54,37.0,38.5,59.85,35.5,57.92,0.0,0.0,0.0,0.0
1760186448.896527,2025-10-11 20:40:48.896,12.86,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.99,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,128.2228373032872,13.2,37.0,38.5,64.58,35.5,64.58,0.0,0.0,0.0,0.0
1760186449.242257,2025-10-11 20:40:49.242,12.86,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.99,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,121.09995700806323,12.51,37.0,38.5,64.58,35.5,64.58,0.0,0.0,0.0,0.0
1760186449.5937693,2025-10-11 20:40:49.593,12.86,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,121.5609048342329,12.54,37.0,38.5,59.27,35.5,58.86,0.0,0.0,0.0,0.0
1760186449.9320977,2025-10-11 20:40:49.932,12.97,0,32,1,16376,210,405,5.66,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,133.21299246335946,13.84,37.0,38.5,59.27,35.5,58.86,0.0,0.0,0.0,0.0
1760186450.281745,2025-10-11 20:40:50.281,12.97,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.91,0,31,1,16376,210,405,8.87,0,30,1,16376,210,405,122.33656716768047,12.62,37.0,38.5,58.4,35.5,55.19,0.0,0.0,0.0,0.0
1760186450.631501,2025-10-11 20:40:50.631,12.97,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.81,0,31,1,16376,210,405,8.76,0,30,1,16376,210,405,121.71428499174934,12.61,37.0,38.5,58.4,35.5,55.19,0.0,0.0,0.0,0.0
1760186450.9789386,2025-10-11 20:40:50.978,13.07,0,32,1,16376,210,405,5.71,0,33,1,16376,210,405,7.81,0,31,1,16376,210,405,8.76,0,30,1,16376,210,405,121.7029367015833,12.52,37.0,38.5,66.21,35.5,78.67,0.0,0.0,0.0,0.0
1760186451.3217425,2025-10-11 20:40:51.321,13.07,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,7.74,0,31,1,16376,210,405,8.76,0,30,1,16376,210,405,121.14647279765073,12.49,37.0,38.5,54.51,35.5,58.23,0.0,0.0,0.0,0.0
1760186451.666484,2025-10-11 20:40:51.666,13.07,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,7.74,0,31,1,16376,210,405,8.76,0,30,1,16376,210,405,121.31715301386858,12.53,37.0,38.5,54.51,35.5,58.23,0.0,0.0,0.0,0.0
1760186452.0093982,2025-10-11 20:40:52.009,13.03,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,7.74,0,31,1,16376,210,405,8.76,0,30,1,16376,210,405,132.70087339890134,13.67,37.0,38.5,63.34,35.5,66.29,0.0,0.0,0.0,0.0
1760186452.3482678,2025-10-11 20:40:52.348,13.03,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.76,0,30,1,16376,210,405,121.50886564884098,12.52,37.0,38.5,63.34,35.5,66.29,0.0,0.0,0.0,0.0
1760186452.6960614,2025-10-11 20:40:52.696,13.03,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,121.27680099757585,12.51,37.0,38.5,61.65,35.5,59.59,0.0,0.0,0.0,0.0
1760186453.0485752,2025-10-11 20:40:53.048,13.0,0,32,1,16376,210,405,5.72,0,33,1,16376,210,405,7.83,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,120.79556130481917,12.51,37.0,38.5,61.65,35.5,59.59,0.0,0.0,0.0,0.0
1760186453.3966944,2025-10-11 20:40:53.396,13.0,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,7.97,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,121.32264492792451,12.51,37.0,38.5,62.01,35.5,59.48,0.0,0.0,0.0,0.0
1760186453.7432284,2025-10-11 20:40:53.743,13.0,0,32,1,16376,210,405,5.73,0,33,1,16376,210,405,7.97,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,122.53185101528936,12.69,37.0,38.5,62.01,35.5,59.48,0.0,0.0,0.0,0.0
1760186454.0868561,2025-10-11 20:40:54.086,13.05,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,7.97,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,121.571320863745,12.64,37.0,38.5,58.2,35.5,52.56,0.0,0.0,0.0,0.0
1760186454.4380007,2025-10-11 20:40:54.438,13.05,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,7.98,0,31,1,16376,210,405,8.74,0,30,1,16376,210,405,121.08100698529354,12.55,37.0,38.5,58.06,35.5,59.48,0.0,0.0,0.0,0.0
1760186454.790378,2025-10-11 20:40:54.790,13.05,0,32,1,16376,210,405,5.76,0,33,1,16376,210,405,7.98,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,121.99421786013109,12.64,37.0,38.5,58.06,35.5,59.48,0.0,0.0,0.0,0.0
1760186455.1354592,2025-10-11 20:40:55.135,13.06,0,32,1,16376,210,405,5.75,0,33,1,16376,210,405,7.98,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,132.31602615783072,13.64,37.0,38.5,63.21,35.5,65.81,0.0,0.0,0.0,0.0
1760186455.484359,2025-10-11 20:40:55.484,13.06,0,32,1,16376,210,405,5.75,0,33,1,16376,210,405,8.02,0,31,1,16376,210,405,8.86,0,30,1,16376,210,405,121.11124358157605,12.51,37.0,38.5,63.21,35.5,65.81,0.0,0.0,0.0,0.0
1760186455.834252,2025-10-11 20:40:55.834,13.06,0,32,1,16376,210,405,5.75,0,33,1,16376,210,405,8.02,0,31,1,16376,210,405,8.83,0,30,1,16376,210,405,120.61131047688887,12.44,37.0,38.5,59.92,35.5,57.67,0.0,0.0,0.0,0.0
1760186456.1754265,2025-10-11 20:40:56.175,13.11,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,8.02,0,31,1,16376,210,405,8.83,0,30,1,16376,210,405,127.68246114546118,13.17,37.0,38.5,59.92,35.5,57.67,0.0,0.0,0.0,0.0
1760186456.5304441,2025-10-11 20:40:56.530,13.11,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,8.07,0,31,1,16376,210,405,8.69,0,30,1,16376,210,405,121.55889535276265,12.52,37.0,38.5,59.45,35.5,53.73,0.0,0.0,0.0,0.0
1760186456.8774703,2025-10-11 20:40:56.877,13.09,0,32,1,16376,210,405,5.77,0,33,1,16376,210,405,8.07,0,31,1,16376,210,405,8.69,0,30,1,16376,210,405,121.25079257294733,12.52,37.0,38.5,59.45,35.5,53.73,0.0,0.0,0.0,0.0
1760186457.224327,2025-10-11 20:40:57.224,13.09,0,32,1,16376,210,405,5.78,0,33,1,16376,210,405,8.07,0,31,1,16376,210,405,8.69,0,30,1,16376,210,405,121.30430099005977,12.54,37.0,38.5,60.02,35.5,61.38,0.0,0.0,0.0,0.0
1760186457.573148,2025-10-11 20:40:57.573,13.09,0,32,1,16376,210,405,5.78,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,122.34706778784111,12.63,37.0,38.5,57.27,35.5,59.67,0.0,0.0,0.0,0.0
1760186457.9216506,2025-10-11 20:40:57.921,13.02,0,32,1,16376,210,405,5.78,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,121.87417068663383,12.53,37.0,38.5,57.27,35.5,59.67,0.0,0.0,0.0,0.0
1760186458.271245,2025-10-11 20:40:58.271,13.02,0,32,1,16376,210,405,5.81,0,33,1,16376,210,405,8.03,0,31,1,16376,210,405,8.75,0,30,1,16376,210,405,131.40495813228407,13.54,37.0,38.5,65.85,35.5,65.73,0.0,0.0,0.0,0.0
